 Step       Num walks        Ene     acc_prob
       393          1019       1.6884302949       0.9509322866
       394          1019       1.6884427321       0.9597644750
       395          1019       1.6884460960       0.9489695780
       396          1019       1.6884237599       0.9499509323
       397          1019       1.6884192443       0.9460255152
       398          1019       1.6884340559       0.9636898921
       399          1019       1.6884266589       0.9470068695
       400          1019       1.6884296344       0.9362119725
       401          1019       1.6884251031       0.9656526006
       402          1019       1.6884304186       0.9460255152
       403          1019       1.6884194806       0.9528949951
       404          1019       1.6884484412       0.9578017664
       405          1019       1.6884875479       0.9470068695
       406          1019       1.6884531294       0.9578017664
       407          1019       1.6884442227       0.9597644750
       408          1019       1.6884309768       0.9479882237
       409          1019       1.6884353044       0.9519136408
       410          1019       1.6884230335       0.9528949951
       411          1019       1.6884034933       0.9627085378
       412          1019       1.6884051458       0.9479882237
       413          1019       1.6883968903       0.9489695780
       414          1019       1.6883978115       0.9479882237
       415          1019       1.6883911012       0.9627085378
       416          1019       1.6884030426       0.9587831207
       417          1019       1.6884204790       0.9528949951
       418          1017       1.6884244033       0.9391560353
       419          1017       1.6884186204       0.9606686332
       420          1017       1.6884124616       0.9459193707
       421          1017       1.6884094481       0.9587020649
       422          1017       1.6884190246       0.9596853491
       423          1017       1.6884117541       0.9626352016
       424          1017       1.6884073151       0.9587020649
       425          1017       1.6884010087       0.9567354966
       426          1017       1.6884013516       0.9370698132
       427          1017       1.6884112948       0.9616519174
       428          1017       1.6884005181       0.9528023599
       429          1017       1.6884026880       0.9567354966
       430          1017       1.6883946527       0.9606686332
       431          1017       1.6884040647       0.9577187807
       432          1017       1.6883969822       0.9596853491
       433          1017       1.6883981927       0.9498525074
       434          1017       1.6884071873       0.9567354966
       435          1017       1.6883977665       0.9508357915
       436          1015       1.6883926702       0.9665683382
       437          1015       1.6883851294       0.9536945813
       438          1015       1.6883867630       0.9379310345
       439          1015       1.6883801186       0.9418719212
       440          1015       1.6884050381       0.9566502463
       441          1015       1.6884227687       0.9487684729
       442          1015       1.6883751110       0.9527093596
       443          1015       1.6884037847       0.9448275862
       444          1015       1.6883943758       0.9645320197
       445          1015       1.6884289209       0.9566502463
       446          1013       1.6883745377       0.9566502463
       447          1013       1.6884239909       0.9397828233
       448          1013       1.6883837054       0.9496544916
       449          1013       1.6883905480       0.9526159921
       450          1013       1.6883926532       0.9585389931
       451          1013       1.6883887487       0.9545903258
       452          1013       1.6883973736       0.9496544916
       453          1013       1.6884006153       0.9466929911
       454          1013       1.6883971308       0.9545903258
       455          1013       1.6883975256       0.9516288253
       456          1013       1.6884002881       0.9486673248
       457          1013       1.6883978620       0.9575518263
       458          1013       1.6883389971       0.9506416584
       459          1013       1.6884035647       0.9506416584
       460          1013       1.6884029735       0.9674234946
       461          1013       1.6883994940       0.9536031589
       462          1013       1.6883952335       0.9545903258
       463          1013       1.6883916456       0.9486673248
       464          1013       1.6883964677       0.9536031589
       465          1013       1.6883981141       0.9565646594
       466          1013       1.6884028480       0.9457058243
       467          1013       1.6884002368       0.9526159921
       468          1013       1.6884088894       0.9506416584
       469          1013       1.6884383846       0.9476801579
       470          1013       1.6884015334       0.9506416584
       471          1013       1.6884137204       0.9437314906
       472          1013       1.6884236513       0.9496544916
       473          1013       1.6884217537       0.9397828233
       474          1013       1.6884234602       0.9466929911
       475          1013       1.6884233372       0.9506416584
       476          1013       1.6884363836       0.9545903258
       477          1013       1.6884192696       0.9565646594
       478          1013       1.6884179495       0.9565646594
       479          1013       1.6884147997       0.9526159921
       480          1013       1.6884351450       0.9555774926
       481          1013       1.6884402004       0.9427443238
       482          1013       1.6884522751       0.9545903258
       483          1013       1.6884522625       0.9595261599
       484          1013       1.6884546196       0.9476801579
       485          1013       1.6884628398       0.9397828233
       486          1013       1.6884730321       0.9624876604
       487          1013       1.6884896782       0.9437314906
       488          1013       1.6884970253       0.9486673248
       489          1013       1.6884429643       0.9605133268
       490          1013       1.6884411362       0.9545903258
       491          1013       1.6884487592       0.9526159921
       492          1013       1.6884647875       0.9536031589
       493          1013       1.6884122651       0.9486673248
       494          1013       1.6884336855       0.9526159921
       495          1013       1.6884473831       0.9536031589
       496          1013       1.6884527877       0.9624876604
       497          1013       1.6884586781       0.9654491609
       498          1013       1.6884500167       0.9585389931
       499          1013       1.6884353689       0.9516288253
       500          1013       1.6884399376       0.9615004936
       501          1013       1.6884430219       0.9585389931
       502          1013       1.6884451769       0.9476801579
       503          1013       1.6884556024       0.9624876604
       504          1013       1.6884555556       0.9476801579
       505          1013       1.6884363325       0.9526159921
       506          1013       1.6884654542       0.9644619941
       507          1013       1.6884436422       0.9407699901
       508          1013       1.6884402258       0.9585389931
       509          1013       1.6884408660       0.9565646594
       510          1013       1.6880750583       0.9496544916
       511          1013       1.6884434698       0.9437314906
       512          1013       1.6884443030       0.9387956565
       513          1013       1.6884504713       0.9466929911
       514          1013       1.6884596829       0.9565646594
       515          1013       1.6884712575       0.9664363277
       516          1013       1.6884537507       0.9624876604
       517          1013       1.6884545110       0.9624876604
       518          1013       1.6884493101       0.9565646594
       519          1013       1.6884510950       0.9447186575
       520          1013       1.6884472031       0.9575518263
       521          1013       1.6884501390       0.9496544916
       522          1013       1.6884462373       0.9565646594
       523          1013       1.6884415311       0.9585389931
       524          1013       1.6884404725       0.9526159921
       525          1013       1.6884516612       0.9536031589
       526          1013       1.6884486141       0.9496544916
       527          1013       1.6884406177       0.9536031589
       528          1013       1.6884453711       0.9595261599
       529          1013       1.6884366270       0.9615004936
       530          1013       1.6884298423       0.9486673248
       531          1013       1.6884510724       0.9565646594
       532          1013       1.6884640865       0.9526159921
       533          1013       1.6884708886       0.9575518263
       534          1013       1.6884647152       0.9516288253
       535          1013       1.6884913922       0.9565646594
       536          1013       1.6884714156       0.9615004936
       537          1013       1.6884584243       0.9545903258
       538          1013       1.6884499436       0.9585389931
       539          1013       1.6884323103       0.9417571570
       540          1013       1.6884154314       0.9486673248
       541          1013       1.6884273336       0.9526159921
       542          1013       1.6884533573       0.9565646594
       543          1013       1.6884445773       0.9526159921
       544          1013       1.6884396162       0.9585389931
       545          1013       1.6884386430       0.9545903258
       546          1013       1.6884372248       0.9605133268
       547          1013       1.6884306375       0.9476801579
       548          1013       1.6884256897       0.9605133268
       549          1013       1.6884227052       0.9634748272
       550          1013       1.6884279114       0.9437314906
       551          1013       1.6884347642       0.9526159921
       552          1013       1.6884254542       0.9516288253
       553          1013       1.6884178165       0.9506416584
       554          1013       1.6884138941       0.9605133268
       555          1013       1.6884137321       0.9476801579
       556          1013       1.6884236548       0.9575518263
       557          1013       1.6884218779       0.9476801579
       558          1013       1.6884197283       0.9674234946
       559          1013       1.6884137226       0.9545903258
       560          1013       1.6884150901       0.9526159921
       561          1013       1.6884373151       0.9605133268
       562          1013       1.6884308405       0.9595261599
       563          1013       1.6884241233       0.9486673248
       564          1013       1.6884196393       0.9526159921
       565          1013       1.6884284567       0.9585389931
       566          1013       1.6884360601       0.9545903258
       567          1013       1.6884290128       0.9457058243
       568          1013       1.6884274559       0.9575518263
       569          1013       1.6884118795       0.9664363277
       570          1013       1.6884319715       0.9624876604
       571          1013       1.6884351601       0.9516288253
       572          1013       1.6884334653       0.9624876604
       573          1013       1.6884221631       0.9457058243
       574          1013       1.6884192983       0.9615004936
       575          1013       1.6884132511       0.9466929911
       576          1013       1.6884235775       0.9545903258
       577          1013       1.6884174662       0.9506416584
       578          1013       1.6884115065       0.9615004936
       579          1013       1.6884085994       0.9595261599
       580          1013       1.6884256400       0.9486673248
       581          1013       1.6884117201       0.9506416584
       582          1013       1.6884209795       0.9328726555
       583          1013       1.6884195171       0.9486673248
       584          1013       1.6884305583       0.9536031589
       585          1013       1.6884175899       0.9575518263
       586          1013       1.6884160360       0.9555774926
       587          1013       1.6884130148       0.9526159921
       588          1013       1.6884074878       0.9496544916
       589          1013       1.6884071603       0.9516288253
       590          1013       1.6883874986       0.9545903258
       591          1013       1.6883871555       0.9496544916
       592          1013       1.6883917084       0.9516288253
       593          1013       1.6883883913       0.9476801579
       594          1013       1.6884040227       0.9536031589
       595          1013       1.6884077944       0.9575518263
       596          1013       1.6883922529       0.9565646594
       597          1013       1.6883906761       0.9585389931
       598          1013       1.6883965566       0.9585389931
       599          1013       1.6883910622       0.9486673248
       600          1013       1.6883980528       0.9486673248
       601          1013       1.6884433874       0.9615004936
       602          1013       1.6884032511       0.9536031589
       603          1013       1.6884034953       0.9575518263
       604          1013       1.6883903220       0.9516288253
       605          1013       1.6883829951       0.9634748272
       606          1013       1.6884025954       0.9605133268
       607          1013       1.6884150065       0.9615004936
       608          1013       1.6884165419       0.9575518263
       609          1013       1.6883863964       0.9644619941
       610          1013       1.6883850264       0.9486673248
       611          1013       1.6883765232       0.9555774926
       612          1013       1.6883922476       0.9496544916
       613          1013       1.6884014714       0.9397828233
       614          1013       1.6884026293       0.9526159921
       615          1013       1.6885244011       0.9545903258
       616          1013       1.6885356733       0.9387956565
       617          1013       1.6884041299       0.9506416584
       618          1013       1.6884009923       0.9368213228
       619          1013       1.6884029708       0.9437314906
       620          1013       1.6883714583       0.9466929911
       621          1013       1.6883372061       0.9368213228
       622          1013       1.6883156507       0.9486673248
       623          1013       1.6883876532       0.9506416584
       624          1013       1.6883658998       0.9466929911
       625          1013       1.6883834774       0.9506416584
       626          1013       1.6883908736       0.9634748272
       627          1013       1.6883626152       0.9486673248
       628          1013       1.6883009623       0.9536031589
       629          1013       1.6883994689       0.9486673248
       630          1013       1.6883773341       0.9447186575
       631          1013       1.6884462352       0.9447186575
       632          1013       1.6883975346       0.9496544916
       633          1013       1.6884280711       0.9496544916
       634          1013       1.6884358868       0.9506416584
       635          1013       1.6884656176       0.9516288253
       636          1013       1.6885118885       0.9447186575
       637          1013       1.6885374522       0.9486673248
       638          1013       1.6884891758       0.9644619941
       639          1013       1.6884749183       0.9506416584
       640          1013       1.6884399015       0.9624876604
       641          1013       1.6884596325       0.9506416584
       642          1013       1.6884571500       0.9486673248
       643          1013       1.6884875886       0.9605133268
       644          1013       1.6884499027       0.9486673248
       645          1013       1.6883439554       0.9536031589
       646          1013       1.6884450555       0.9476801579
       647          1013       1.6884346447       0.9437314906
       648          1013       1.6884523473       0.9555774926
       649          1013       1.6884071640       0.9466929911
       650          1013       1.6884235806       0.9555774926
       651          1013       1.6883956443       0.9555774926
       652          1011       1.6884116379       0.9585389931
       653          1011       1.6884085061       0.9614243323
       654          1011       1.6884298175       0.9624134520
       655          1011       1.6884166108       0.9525222552
       656          1011       1.6883975334       0.9584569733
       657          1011       1.6883706798       0.9495548961
       658          1011       1.6883870456       0.9416419387
       659          1011       1.6884061207       0.9594460930
       660          1011       1.6884068063       0.9564787339
       661          1011       1.6884062400       0.9614243323
       662          1011       1.6884070197       0.9426310584
       663          1011       1.6884248660       0.9584569733
       664          1011       1.6884626894       0.9485657765
       665          1011       1.6884603971       0.9584569733
       666          1011       1.6884674644       0.9564787339
       667          1011       1.6884121823       0.9505440158
       668          1011       1.6884097122       0.9505440158
       669          1011       1.6883497135       0.9584569733
       670          1011       1.6884434960       0.9525222552
       671          1011       1.6884415469       0.9525222552
       672          1011       1.6883699202       0.9564787339
       673          1011       1.6883918586       0.9624134520
       674          1011       1.6883906531       0.9495548961
       675          1011       1.6883765776       0.9495548961
       676          1011       1.6883600558       0.9436201780
       677          1011       1.6883847937       0.9396636993
       678          1011       1.6883510063       0.9564787339
       679          1011       1.6883303393       0.9584569733
       680          1011       1.6883484503       0.9535113749
       681          1011       1.6883532027       0.9535113749
       682          1011       1.6883475132       0.9584569733
       683          1011       1.6883460851       0.9525222552
       684          1011       1.6883353261       0.9574678536
       685          1011       1.6883527507       0.9594460930
       686          1011       1.6884139923       0.9525222552
       687          1011       1.6883945955       0.9703264095
       688          1011       1.6883940088       0.9455984174
       689          1011       1.6883838157       0.9495548961
       690          1011       1.6883666879       0.9604352127
       691          1011       1.6883717869       0.9475766568
       692          1009       1.6883757362       0.9653808111
       693          1009       1.6883694766       0.9504459861
       694          1009       1.6883750808       0.9613478692
       695          1009       1.6883683034       0.9544103072
       696          1009       1.6883648267       0.9593657086
       697          1009       1.6883632032       0.9484638256
       698          1009       1.6883786610       0.9514370664
